FECHA,NEMO,MONTO,CANTIDAD,PRECIO CIERRE,PRECIO MIN,PRECIO MAX,PRECIO PROM
2016-10-10,TGLSC,0,0,35500,0,0,0
2016-10-10,TITAN,0,0,35300,0,0,0
2016-10-10,VALINDUSTR,0,0,5500,0,0,0
2016-10-10,VALOREM,0,0,450,0,0,0
2016-10-10,VALSIMESA,0,0,1150,0,0,0
2016-10-10,VILLAS,0,0,6300,0,0,0
2016-10-11,AAPL,0,0,332360,0,0,0
2016-10-11,AMZN,0,0,2446060,0,0,0
2016-10-11,BAC,0,0,47000,0,0,0
2016-10-11,BBH,0,0,329620,0,0,0
2016-10-11,BBVACOL,1126840,4334,265,0,0,260
2016-10-11,BCOLOMBIA,2671167840,103327,26020,25700,26020,25851.6
2016-10-11,BIOMAX,0,0,2000,0,0,0
2016-10-11,BMC,0,0,841,0,0,0
2016-10-11,BOGOTA,424442000,6781,62600,62600,62600,62592.83
2016-10-11,BVC,557280,30960,18.2,0,0,18
2016-10-11,C,0,0,143600,0,0,0
2016-10-11,CARTON,0,0,5200,0,0,0
2016-10-11,CELSIA,87513055,21845,4010,4005,4010,4006.09
2016-10-11,CEMARGOS,1692053760,144345,11800,11600,11800,11722.29
2016-10-11,CLH,1058311340,91805,11520,11440,11700,11527.82
2016-10-11,CNEC,1674238600,168733,9870,9830,10000,9922.41
2016-10-11,COLTEJER,0,0,1600,0,0,0
2016-10-11,CONCONCRET,45090770,41453,1090,1085,1090,1087.76
2016-10-11,CORFERIAS,0,0,1000,0,0,0
2016-10-11,CORFICOLCF,4206566920,111286,37860,37720,37860,37799.61
2016-10-11,ECOPETROL,18496058850,13890889,1325,1320,1345,1331.52
2016-10-11,EDATEL,0,0,1000,0,0,0
2016-10-11,EEB,124842325,68020,1840,1835,1840,1835.38
2016-10-11,ELCONDOR,0,0,1140,0,0,0
2016-10-11,ENKA,0,0,12,0,0,0
2016-10-11,EPSA,0,0,9000,0,0,0
2016-10-11,ESTRA,0,0,245,0,0,0
2016-10-11,ETB,872309,1486,598,0,0,587.02
2016-10-11,EXITO,10652784520,727481,14560,14540,14720,14643.39
2016-10-11,FABRICATO,33600000,2400000,14,14,14,14
2016-10-11,FAMILIA,0,0,1600,0,0,0
2016-10-11,GOOGL,0,0,2258560,0,0,0
2016-10-11,GRUBOLIVAR,0,0,57000,0,0,0
2016-10-11,GRUPOARGOS,2128735180,110307,19400,18640,19400,19298.28
2016-10-11,GRUPOAVAL,163164255,133057,1215,1215,1230,1226.27
2016-10-11,GRUPOSURA,4002954100,104233,38500,38180,38500,38403.9
2016-10-11,GURU,0,0,68100,0,0,0
2016-10-11,HCOLSEL,988240000,80000,12353,12353,12353,12353
2016-10-11,ICOLCAP,4998743116,364608,13695,13677,13713,13709.91
2016-10-11,ISA,2111160010,215332,9850,9740,9850,9804.21
2016-10-11,ISAGEN,47862290,12523,3820,3820,3820,3821.95
2016-10-11,JPM,0,0,198460,0,0,0
2016-10-11,MANCEMENTO,0,0,34500,0,0,0
2016-10-11,MINEROS,15099450,7023,2150,2150,2150,2150
2016-10-11,NUTRESA,1375149140,54057,25500,25360,25500,25438.87
2016-10-11,OCCIDENTE,0,0,36800,0,0,0
2016-10-11,ODINSA,0,0,9000,0,0,0
2016-10-11,PAZRIO,0,0,7,0,0,0
2016-10-11,PFAVAL,5933886460,4832934,1225,1215,1235,1227.8
2016-10-11,PFAVH,1074633705,453150,2385,2360,2395,2371.47
2016-10-11,PFBBVACOL,0,0,260,0,0,0
2016-10-11,PFBCOLOM,14653313980,523759,28180,27720,28180,27977.21
2016-10-11,PFCARPAK,55068680,17738,3180,3080,3180,3104.56
2016-10-11,PFCEMARGOS,7648367280,706528,10900,10800,10900,10825.29
2016-10-11,PFCORFICOL,413400,13,32700,0,0,31800
2016-10-11,PFDAVVNDA,4115957540,139572,29880,29180,29880,29489.85
2016-10-11,PFE,0,0,97800,0,0,0
2016-10-11,PFGRUPOARG,415732080,22787,18380,17680,18380,18244.27
2016-10-11,PFGRUPSURA,3053799520,80526,38400,37560,38400,37923.15
2016-10-11,PFVILLAS,0,0,6000,0,0,0
2016-10-11,PFVILLASCA,0,0,2700,0,0,0
2016-10-11,POPULAR,0,0,489,0,0,0
2016-10-11,PPH,0,0,165800,0,0,0
2016-10-11,PREC,0,0,1505,0,0,0
2016-10-11,PROMIGAS,10748500,2000,5300,5300,5300,5374.25
2016-10-11,PROTECCION,0,0,80000,0,0,0
2016-10-11,RSX,0,0,54780,0,0,0
2016-10-11,SDIV,0,0,60120,0,0,0
2016-10-11,SOCBOLIVAR,0,0,54300,0,0,0
2016-10-11,TABLEMAC,0,0,7,0,0,0
2016-10-11,TERPEL,0,0,9200,0,0,0
2016-10-11,TGLSC,0,0,35500,0,0,0
2016-10-11,TITAN,34500000,1000,34500,34500,34500,34500
2016-10-11,VALINDUSTR,0,0,5500,0,0,0
2016-10-11,VALOREM,0,0,450,0,0,0
2016-10-11,VALSIMESA,0,0,1150,0,0,0
2016-10-11,VILLAS,0,0,6300,0,0,0
2016-10-12,AAPL,0,0,332360,0,0,0
2016-10-12,AMZN,0,0,2446060,0,0,0
2016-10-12,BAC,0,0,47000,0,0,0
2016-10-12,BBH,0,0,329620,0,0,0
2016-10-12,BBVACOL,0,0,265,0,0,0
2016-10-12,BCOLOMBIA,17896110740,684901,26140,26000,26200,26129.49
2016-10-12,BIOMAX,0,0,2000,0,0,0
2016-10-12,BMC,0,0,841,0,0,0
2016-10-12,BOGOTA,46052200,737,62400,62400,62600,62486.02
2016-10-12,BVC,47850272,2670400,18.2,17.8,18.2,17.92
2016-10-12,C,0,0,143600,0,0,0
2016-10-12,CARTON,47923200,9216,5200,5200,5200,5200
2016-10-12,CELSIA,432600610,106891,4045,4020,4080,4047.12
2016-10-12,CEMARGOS,8145465640,693279,11780,11660,11780,11749.19
2016-10-12,CLH,1690877580,147791,11480,11440,11480,11441.01
2016-10-12,CNEC,6556450,670,9870,0,0,9785.75
2016-10-12,COLTEJER,0,0,1600,0,0,0
2016-10-12,CONCONCRET,148985275,137844,1080,1080,1090,1080.83
2016-10-12,CORFERIAS,0,0,1000,0,0,0
2016-10-12,CORFICOLCF,505542440,13363,37900,37600,37900,37831.51
2016-10-12,ECOPETROL,8743591490,6663398,1315,1300,1330,1312.18
2016-10-12,EDATEL,0,0,1000,0,0,0
2016-10-12,EEB,158893390,86136,1845,1840,1845,1844.68
2016-10-12,ELCONDOR,0,0,1140,0,0,0
2016-10-12,ENKA,2558500,215000,12,0,0,11.9
2016-10-12,EPSA,0,0,9000,0,0,0
2016-10-12,ESTRA,0,0,245,0,0,0
2016-10-12,ETB,327850136,560109,591,581,591,585.33
2016-10-12,EXITO,4133197020,282994,14640,14560,14660,14605.25
2016-10-12,FABRICATO,6807070.8,493266,13.8,13.8,13.8,13.8
2016-10-12,FAMILIA,0,0,1600,0,0,0
2016-10-12,GOOGL,0,0,2258560,0,0,0
2016-10-12,GRUBOLIVAR,0,0,57000,0,0,0
2016-10-12,GRUPOARGOS,8209631380,425398,19300,19180,19460,19298.71
2016-10-12,GRUPOAVAL,62683565,52074,1220,1190,1225,1203.74
2016-10-12,GRUPOSURA,5873716880,151906,38700,38460,38900,38666.79
2016-10-12,GURU,0,0,68100,0,0,0
2016-10-12,HCOLSEL,0,0,12353,0,0,0
2016-10-12,ICOLCAP,1258688760,91583,13720,13720,13800,13743.69
2016-10-12,ISA,7188394620,731961,9840,9740,9840,9820.73
2016-10-12,ISAGEN,72180735,18704,3855,3855,3855,3859.11
2016-10-12,JPM,0,0,198460,0,0,0
2016-10-12,MANCEMENTO,0,0,34500,0,0,0
2016-10-12,MINEROS,0,0,2150,0,0,0
2016-10-12,NUTRESA,7894778760,313796,25140,25040,25400,25158.95
2016-10-12,OCCIDENTE,0,0,36800,0,0,0
2016-10-12,ODINSA,0,0,9000,0,0,0
2016-10-12,PAZRIO,0,0,7,0,0,0
2016-10-12,PFAVAL,7591609590,6232165,1220,1210,1225,1218.13
2016-10-12,PFAVH,706358430,297635,2370,2370,2405,2373.24
2016-10-12,PFBBVACOL,0,0,260,0,0,0
2016-10-12,PFBCOLOM,18531823600,658184,28040,28000,28240,28155.99
2016-10-12,PFCARPAK,0,0,3180,0,0,0
2016-10-12,PFCEMARGOS,2775157100,254726,10880,10800,10960,10894.68
2016-10-12,PFCORFICOL,0,0,32700,0,0,0
2016-10-12,PFDAVVNDA,24755907460,827408,29940,29800,30140,29919.83
2016-10-12,PFE,0,0,97800,0,0,0
2016-10-12,PFGRUPOARG,886909200,48233,18240,18240,18420,18388.02
2016-10-12,PFGRUPSURA,2081685080,54499,38180,37700,38360,38196.76
2016-10-12,PFVILLAS,0,0,6000,0,0,0
2016-10-12,PFVILLASCA,0,0,2700,0,0,0
2016-10-12,POPULAR,0,0,489,0,0,0
2016-10-12,PPH,0,0,165800,0,0,0
2016-10-12,PREC,0,0,1505,0,0,0
2016-10-12,PROMIGAS,58889090,11098,5300,5300,5310,5306.28
2016-10-12,PROTECCION,0,0,80000,0,0,0
2016-10-12,RSX,0,0,54780,0,0,0
2016-10-12,SDIV,0,0,60120,0,0,0
2016-10-12,SOCBOLIVAR,0,0,54300,0,0,0
2016-10-12,TABLEMAC,0,0,7,0,0,0
2016-10-12,TERPEL,0,0,9200,0,0,0
2016-10-12,TGLSC,0,0,35500,0,0,0
2016-10-12,TITAN,0,0,34500,0,0,0
2016-10-12,VALINDUSTR,0,0,5500,0,0,0
2016-10-12,VALOREM,0,0,450,0,0,0
2016-10-12,VALSIMESA,0,0,1150,0,0,0
2016-10-12,VILLAS,1228500,195,6300,0,0,6300
2016-10-13,AAPL,0,0,332360,0,0,0
2016-10-13,AMZN,0,0,2446060,0,0,0
2016-10-13,BAC,0,0,47000,0,0,0
2016-10-13,BBH,0,0,329620,0,0,0
2016-10-13,BBVACOL,1456520,5602,265,0,0,260
2016-10-13,BCOLOMBIA,4443551380,171019,26140,25800,26140,25982.79
2016-10-13,BIOMAX,0,0,2000,0,0,0
2016-10-13,BMC,0,0,841,0,0,0
2016-10-13,BOGOTA,106644480,1740,61220,61220,61300,61289.93
2016-10-13,BVC,17165982,956999,18,17.9,18,17.94
2016-10-13,C,0,0,143600,0,0,0
2016-10-13,CARTON,0,0,5200,0,0,0
2016-10-13,CELSIA,506991660,126211,4060,3980,4060,4017.02
2016-10-13,CEMARGOS,7295782560,620409,11860,11680,11880,11759.63
2016-10-13,CLH,1687722860,148220,11400,11300,11480,11386.61
2016-10-13,CNEC,848505940,85615,9920,9820,9940,9910.72
2016-10-13,COLTEJER,0,0,1600,0,0,0
2016-10-13,CONCONCRET,227922875,212805,1070,1070,1075,1071.04
2016-10-13,CORFERIAS,0,0,1000,0,0,0
2016-10-13,CORFICOLCF,838548340,22224,37820,37580,37820,37731.66
2016-10-13,ECOPETROL,8733706985,6639393,1325,1300,1325,1315.44
2016-10-13,EDATEL,0,0,1000,0,0,0
2016-10-13,EEB,305345420,165599,1850,1840,1850,1843.88
2016-10-13,ELCONDOR,0,0,1140,0,0,0
2016-10-13,ENKA,0,0,12,0,0,0
2016-10-13,EPSA,0,0,9000,0,0,0
2016-10-13,ESTRA,0,0,245,0,0,0
2016-10-13,ETB,194259060,328731,591,591,591,590.94
2016-10-13,EXITO,5703844840,393171,14420,14420,14600,14507.29
2016-10-13,FABRICATO,379734.6,27517,13.8,0,0,13.8
2016-10-13,FAMILIA,0,0,1600,0,0,0
2016-10-13,GOOGL,0,0,2258560,0,0,0
2016-10-13,GRUBOLIVAR,0,0,57000,0,0,0
2016-10-13,GRUPOARGOS,3310508960,172066,19140,19120,19340,19239.76
2016-10-13,GRUPOAVAL,614645910,510419,1205,1195,1205,1204.2
2016-10-13,GRUPOSURA,2811933620,72824,38540,38500,38700,38612.73
2016-10-13,GURU,0,0,68100,0,0,0
2016-10-13,HCOLSEL,0,0,12353,0,0,0
2016-10-13,ICOLCAP,0,0,13720,0,0,0
2016-10-13,ISA,3743275150,381864,9820,9750,9840,9802.64
2016-10-13,ISAGEN,68202400,17735,3855,3855,3855,3845.64
2016-10-13,JPM,0,0,198460,0,0,0
2016-10-13,MANCEMENTO,0,0,34500,0,0,0
2016-10-13,MINEROS,4624650,2151,2150,0,0,2150
2016-10-13,NUTRESA,4566065980,181724,25480,25060,25480,25126.38
2016-10-13,OCCIDENTE,138569400,3930,35020,35020,36000,35259.39
2016-10-13,ODINSA,0,0,9000,0,0,0
2016-10-13,PAZRIO,0,0,7,0,0,0
2016-10-13,PFAVAL,3260761345,2695587,1210,1205,1215,1209.67
2016-10-13,PFAVH,1606929075,684924,2340,2340,2355,2346.14
2016-10-13,PFBBVACOL,0,0,260,0,0,0
2016-10-13,PFBCOLOM,10853771240,387264,28280,27700,28280,28026.8
2016-10-13,PFCARPAK,2811700,907,3180,0,0,3100
2016-10-13,PFCEMARGOS,3274588060,300499,11000,10820,11000,10897.17
2016-10-13,PFCORFICOL,0,0,32700,0,0,0
2016-10-13,PFDAVVNDA,3744863900,126317,29520,29500,29860,29646.56
2016-10-13,PFE,0,0,97800,0,0,0
2016-10-13,PFGRUPOARG,174009300,9539,18340,18080,18340,18241.88
2016-10-13,PFGRUPSURA,2200202720,58368,37600,37580,38000,37695.36
2016-10-13,PFVILLAS,0,0,6000,0,0,0
2016-10-13,PFVILLASCA,0,0,2700,0,0,0
2016-10-13,POPULAR,0,0,489,0,0,0
2016-10-13,PPH,0,0,165800,0,0,0
2016-10-13,PREC,0,0,1505,0,0,0
2016-10-13,PROMIGAS,0,0,5300,0,0,0
2016-10-13,PROTECCION,0,0,80000,0,0,0
2016-10-13,RSX,0,0,54780,0,0,0
2016-10-13,SDIV,0,0,60120,0,0,0
2016-10-13,SOCBOLIVAR,0,0,54300,0,0,0
2016-10-13,TABLEMAC,0,0,7,0,0,0
2016-10-13,TERPEL,45265050,4947,9150,9150,9150,9150
2016-10-13,TGLSC,0,0,35500,0,0,0
2016-10-13,TITAN,0,0,34500,0,0,0
2016-10-13,VALINDUSTR,0,0,5500,0,0,0
2016-10-13,VALOREM,0,0,450,0,0,0
2016-10-13,VALSIMESA,0,0,1150,0,0,0
2016-10-13,VILLAS,0,0,6300,0,0,0
2016-10-14,AAPL,0,0,332360,0,0,0
2016-10-14,AMZN,0,0,2446060,0,0,0
2016-10-14,BAC,0,0,47000,0,0,0
2016-10-14,BBH,0,0,329620,0,0,0
2016-10-14,BBVACOL,0,0,265,0,0,0
2016-10-14,BCOLOMBIA,3759830300,143848,26140,26100,26280,26137.52
2016-10-14,BIOMAX,0,0,2000,0,0,0
2016-10-14,BMC,0,0,841,0,0,0
2016-10-14,BOGOTA,1006668200,16206,61300,61220,62300,62117.01
2016-10-14,BVC,0,0,18,0,0,0
2016-10-14,C,0,0,143600,0,0,0
2016-10-14,CARTON,0,0,5200,0,0,0
2016-10-14,CELSIA,66141460,16291,4060,4060,4060,4060
2016-10-14,CEMARGOS,527193940,44887,11780,11640,11840,11744.91
2016-10-14,CLH,484988960,42559,11400,11280,11460,11395.69
2016-10-14,CNEC,2236313850,221986,10140,9940,10160,10074.12
2016-10-14,COLTEJER,0,0,1600,0,0,0
2016-10-14,CONCONCRET,40867900,38012,1075,1075,1075,1075.13
2016-10-14,CORFERIAS,0,0,1000,0,0,0
2016-10-14,CORFICOLCF,1260691680,33447,37560,37560,37860,37692.22
2016-10-14,ECOPETROL,7439474175,5645553,1315,1310,1330,1317.76
2016-10-14,EDATEL,0,0,1000,0,0,0
2016-10-14,EEB,47792200,25930,1845,1840,1845,1843.12
2016-10-14,ELCONDOR,82149360,70684,1170,1155,1170,1162.21
2016-10-14,ENKA,0,0,12,0,0,0
2016-10-14,EPSA,0,0,9000,0,0,0
2016-10-14,ESTRA,0,0,245,0,0,0
2016-10-14,ETB,19080582,32405,590,590,590,588.82
2016-10-14,EXITO,5618759940,389748,14460,14360,14500,14416.39
2016-10-14,FABRICATO,14485584,1049680,13.8,13.8,13.8,13.8
2016-10-14,FAMILIA,0,0,1600,0,0,0
2016-10-14,GOOGL,0,0,2258560,0,0,0
2016-10-14,GRUBOLIVAR,774791020,14932,51300,51300,52000,51887.96
2016-10-14,GRUPOARGOS,1547609180,82760,18660,18660,18800,18699.97
2016-10-14,GRUPOAVAL,68225065,56451,1210,1205,1210,1208.57
2016-10-14,GRUPOSURA,1507362980,39543,38080,38080,38300,38119.59
2016-10-14,GURU,0,0,68100,0,0,0
2016-10-14,HCOLSEL,0,0,12353,0,0,0
2016-10-14,ICOLCAP,126220916.5,9260,13699.5,13625,13699.5,13630.77
2016-10-14,ISA,1234882770,125153,9900,9770,9940,9866.98
2016-10-14,ISAGEN,38544755,9969,3880,3880,3880,3866.46
2016-10-14,JPM,0,0,198460,0,0,0
2016-10-14,MANCEMENTO,0,0,34500,0,0,0
2016-10-14,MINEROS,7060200,3362,2150,0,0,2100
2016-10-14,NUTRESA,373607800,14837,25360,25140,25360,25180.82
2016-10-14,OCCIDENTE,10672000,290,36800,36800,36800,36800
2016-10-14,ODINSA,0,0,9000,0,0,0
2016-10-14,PAZRIO,0,0,7,0,0,0
2016-10-14,PFAVAL,1488328085,1228095,1215,1210,1215,1211.9
2016-10-14,PFAVH,315173500,134411,2370,2335,2370,2344.85
2016-10-14,PFBBVACOL,0,0,260,0,0,0
2016-10-14,PFBCOLOM,9494116920,337178,28100,28060,28400,28157.58
2016-10-14,PFCARPAK,14853440,4886,3040,3040,3040,3040
2016-10-14,PFCEMARGOS,1085581460,100213,10760,10760,11000,10832.74
2016-10-14,PFCORFICOL,1660472000,51920,31500,31500,32000,31981.36
2016-10-14,PFDAVVNDA,415013920,14061,29620,29200,29940,29515.25
2016-10-14,PFE,0,0,97800,0,0,0
2016-10-14,PFGRUPOARG,422679740,23874,17780,17660,18000,17704.61
2016-10-14,PFGRUPSURA,1148373000,30744,37320,37320,37500,37352.75
2016-10-14,PFVILLAS,0,0,6000,0,0,0
2016-10-14,PFVILLASCA,0,0,2700,0,0,0
2016-10-14,POPULAR,0,0,489,0,0,0
2016-10-14,PPH,0,0,165800,0,0,0
2016-10-14,PREC,0,0,1505,0,0,0
2016-10-14,PROMIGAS,0,0,5300,0,0,0
2016-10-14,PROTECCION,0,0,80000,0,0,0
2016-10-14,RSX,0,0,54780,0,0,0
2016-10-14,SDIV,0,0,60120,0,0,0
2016-10-14,SOCBOLIVAR,0,0,54300,0,0,0
2016-10-14,TABLEMAC,0,0,7,0,0,0
2016-10-14,TERPEL,0,0,9150,0,0,0
2016-10-14,TGLSC,0,0,35500,0,0,0
2016-10-14,TITAN,0,0,34500,0,0,0
2016-10-14,VALINDUSTR,0,0,5500,0,0,0
2016-10-14,VALOREM,0,0,450,0,0,0
2016-10-14,VALSIMESA,733320,582,1150,0,0,1260
2016-10-14,VILLAS,963900,153,6300,0,0,6300
2016-10-18,AAPL,0,0,344100,0,0,0
2016-10-18,AMZN,0,0,2397320,0,0,0
2016-10-18,BAC,0,0,47180,0,0,0
2016-10-18,BBH,0,0,313400,0,0,0
2016-10-18,BBVACOL,57240,216,265,0,0,265
2016-10-18,BCOLOMBIA,1867808900,71603,26120,25700,26200,26085.62
2016-10-18,BIOMAX,0,0,2000,0,0,0
2016-10-18,BMC,0,0,841,0,0,0
2016-10-18,BOGOTA,369434000,6000,61200,61200,62380,61572.33
2016-10-18,BVC,4294062,239922,18,0,0,17.9
2016-10-18,C,0,0,142780,0,0,0
2016-10-18,CARTON,0,0,5200,0,0,0
2016-10-18,CELSIA,1119308460,279255,3990,3980,4015,4008.19
2016-10-18,CEMARGOS,2001454500,169555,11880,11700,11880,11804.16
2016-10-18,CLH,5495034680,480902,11540,11400,11600,11426.52
2016-10-18,CNEC,3881377080,379656,10080,10080,10520,10223.41
2016-10-18,COLTEJER,0,0,1600,0,0,0
2016-10-18,CONCONCRET,161281415,151121,1065,1065,1075,1067.23
2016-10-18,CORFERIAS,0,0,1000,0,0,0
2016-10-18,CORFICOLCF,14279957460,380398,37400,37400,37780,37539.52
2016-10-18,ECOPETROL,12016594475,9053575,1345,1300,1345,1327.28
2016-10-18,EDATEL,0,0,1000,0,0,0
2016-10-18,EEB,12140100,6580,1845,1845,1845,1845
2016-10-18,ELCONDOR,0,0,1170,0,0,0
2016-10-18,ENKA,4296292,370370,12,0,0,11.6
2016-10-18,EPSA,0,0,9000,0,0,0
2016-10-18,ESTRA,0,0,245,0,0,0
2016-10-18,ETB,10280296,17605,590,0,0,583.94
2016-10-18,EXITO,74512446500,5171564,14500,14400,14640,14408.11
2016-10-18,FABRICATO,14695254.5,1076797,13.6,13.6,13.6,13.65
2016-10-18,FAMILIA,0,0,1600,0,0,0
2016-10-18,GOOGL,0,0,2334440,0,0,0
2016-10-18,GRUBOLIVAR,1607532700,32047,53980,50000,53980,50161.72
2016-10-18,GRUPOARGOS,2252516940,118760,19000,18720,19000,18966.97
2016-10-18,GRUPOAVAL,238083825,193352,1235,1225,1235,1231.35
2016-10-18,GRUPOSURA,1683565760,43994,38280,38100,38500,38268.08
2016-10-18,GURU,0,0,67760,0,0,0
2016-10-18,HCOLSEL,0,0,12353,0,0,0
2016-10-18,ICOLCAP,616635000,45000,13703,13703,13703,13703
2016-10-18,ISA,1242445010,125328,9930,9820,9940,9913.55
2016-10-18,ISAGEN,35503715,9269,3830,3830,3830,3830.37
2016-10-18,JPM,0,0,197240,0,0,0
2016-10-18,MANCEMENTO,0,0,34500,0,0,0
2016-10-18,MINEROS,0,0,2150,0,0,0
2016-10-18,NUTRESA,2714109000,107512,25300,25200,25380,25244.71
2016-10-18,OCCIDENTE,108142800,3084,35020,35020,35020,35065.76
2016-10-18,ODINSA,0,0,9000,0,0,0
2016-10-18,PAZRIO,0,0,7,0,0,0
2016-10-18,PFAVAL,6935607050,5632096,1240,1215,1240,1231.44
2016-10-18,PFAVH,613419290,260084,2380,2350,2380,2358.54
2016-10-18,PFBBVACOL,0,0,260,0,0,0
2016-10-18,PFBCOLOM,4801874640,171111,28300,27860,28300,28062.92
2016-10-18,PFCARPAK,0,0,3040,0,0,0
2016-10-18,PFCEMARGOS,330945200,30207,11000,10760,11000,10955.91
2016-10-18,PFCORFICOL,166194000,5292,31400,31400,31400,31404.76
2016-10-18,PFDAVVNDA,12432404120,420007,29640,29100,29800,29600.47
2016-10-18,PFE,0,0,95760,0,0,0
2016-10-18,PFGRUPOARG,312011460,17496,17940,17620,18000,17833.3
2016-10-18,PFGRUPSURA,8074755040,214680,37640,37180,37780,37612.98
2016-10-18,PFVILLAS,0,0,6000,0,0,0
2016-10-18,PFVILLASCA,0,0,2700,0,0,0
2016-10-18,POPULAR,0,0,489,0,0,0
2016-10-18,PPH,0,0,161560,0,0,0
2016-10-18,PREC,0,0,1505,0,0,0
2016-10-18,PROMIGAS,0,0,5300,0,0,0
2016-10-18,PROTECCION,0,0,80000,0,0,0
2016-10-18,RSX,0,0,54120,0,0,0
2016-10-18,SDIV,0,0,60880,0,0,0
2016-10-18,SOCBOLIVAR,0,0,54300,0,0,0
2016-10-18,TABLEMAC,0,0,7,0,0,0
2016-10-18,TERPEL,36948230,4060,9100,9100,9100,9100.55
2016-10-18,TGLSC,0,0,35500,0,0,0
2016-10-18,TITAN,0,0,34500,0,0,0
2016-10-18,VALINDUSTR,0,0,5500,0,0,0
2016-10-18,VALOREM,0,0,450,0,0,0
2016-10-18,VALSIMESA,0,0,1150,0,0,0
2016-10-18,VILLAS,0,0,6300,0,0,0
2016-10-19,AAPL,0,0,344100,0,0,0
2016-10-19,AMZN,0,0,2397320,0,0,0
2016-10-19,BAC,0,0,47180,0,0,0
2016-10-19,BBH,0,0,313400,0,0,0
2016-10-19,BBVACOL,0,0,265,0,0,0
2016-10-19,BCOLOMBIA,13973385120,528775,26400,26300,26520,26425.96
2016-10-19,BIOMAX,0,0,2000,0,0,0
2016-10-19,BMC,0,0,841,0,0,0
2016-10-19,BOGOTA,9211440,150,61200,0,0,61409.6
2016-10-19,BVC,490525090.8,27130994,18.2,18,18.2,18.08
2016-10-19,C,0,0,142780,0,0,0
2016-10-19,CARTON,0,0,5200,0,0,0
2016-10-19,CELSIA,2052216620,512021,4030,4005,4080,4008.07
2016-10-19,CEMARGOS,1566159020,132289,11880,11800,11880,11838.92
2016-10-19,CLH,4351236500,371335,11800,11540,11820,11717.82
2016-10-19,CNEC,722877940,69951,10180,10180,10400,10334.06
2016-10-19,COLTEJER,0,0,1600,0,0,0
2016-10-19,CONCONCRET,30233000,28200,1075,1065,1075,1072.09
2016-10-19,CORFERIAS,0,0,1000,0,0,0
2016-10-19,CORFICOLCF,2378239780,63460,37480,37400,37620,37476.2
2016-10-19,ECOPETROL,24726773400,18027001,1370,1350,1385,1371.65
2016-10-19,EDATEL,0,0,1000,0,0,0
2016-10-19,EEB,283885500,152888,1860,1850,1880,1856.82
2016-10-19,ELCONDOR,33652385,29566,1140,1135,1140,1138.21
2016-10-19,ENKA,0,0,12,0,0,0
2016-10-19,EPSA,0,0,9000,0,0,0
2016-10-19,ESTRA,0,0,245,0,0,0
2016-10-19,ETB,598297785,1023017,591,583,592,584.84
2016-10-19,EXITO,16663433860,1138055,14720,14500,14740,14642.03
2016-10-19,FABRICATO,6394749,466770,13.7,13.7,13.7,13.7
2016-10-19,FAMILIA,0,0,1600,0,0,0
2016-10-19,GOOGL,0,0,2334440,0,0,0
2016-10-19,GRUBOLIVAR,595408000,11604,52000,50000,52000,51310.58
2016-10-19,GRUPOARGOS,3253400200,170482,19080,19000,19180,19083.54
2016-10-19,GRUPOAVAL,201989785,162077,1245,1240,1250,1246.26
2016-10-19,GRUPOSURA,4808963440,125556,38300,38280,38500,38301.34
2016-10-19,GURU,0,0,67760,0,0,0
2016-10-19,HCOLSEL,0,0,12353,0,0,0
2016-10-19,ICOLCAP,305710500,22100,13862,13805,13862,13833.05
2016-10-19,ISA,684246100,69000,9930,9860,9930,9916.61
2016-10-19,ISAGEN,100411380,26381,3800,3800,3815,3806.2
2016-10-19,JPM,0,0,197240,0,0,0
2016-10-19,MANCEMENTO,0,0,34500,0,0,0
2016-10-19,MINEROS,5099870,2417,2150,0,0,2110
2016-10-19,NUTRESA,962670180,37957,25340,25100,25440,25362.13
2016-10-19,OCCIDENTE,32197240,886,36340,36340,36340,36340
2016-10-19,ODINSA,0,0,9000,0,0,0
2016-10-19,PAZRIO,0,0,7,0,0,0
2016-10-19,PFAVAL,12961708960,10360527,1250,1240,1260,1251.07
2016-10-19,PFAVH,1226859180,520589,2370,2345,2385,2356.68
2016-10-19,PFBBVACOL,0,0,260,0,0,0
2016-10-19,PFBCOLOM,30049978380,1053108,28460,28300,28660,28534.56
2016-10-19,PFCARPAK,10342700,3396,3050,3050,3050,3045.55
2016-10-19,PFCEMARGOS,1397033000,127003,11000,11000,11000,11000
2016-10-19,PFCORFICOL,32896000,1028,32000,32000,32000,32000
2016-10-19,PFDAVVNDA,5644868240,188925,29800,29560,29900,29878.88
2016-10-19,PFE,0,0,95760,0,0,0
2016-10-19,PFGRUPOARG,1739681460,96737,18220,17960,18220,17983.62
2016-10-19,PFGRUPSURA,1501452780,39878,37640,37580,37880,37651.16
2016-10-19,PFVILLAS,0,0,6000,0,0,0
2016-10-19,PFVILLASCA,0,0,2700,0,0,0
2016-10-19,POPULAR,0,0,489,0,0,0
2016-10-19,PPH,0,0,161560,0,0,0
2016-10-19,PREC,0,0,1505,0,0,0
2016-10-19,PROMIGAS,325950000,61500,5300,5300,5300,5300
2016-10-19,PROTECCION,0,0,80000,0,0,0
2016-10-19,RSX,0,0,54120,0,0,0
2016-10-19,SDIV,0,0,60880,0,0,0
2016-10-19,SOCBOLIVAR,0,0,54300,0,0,0
2016-10-19,TABLEMAC,0,0,7,0,0,0
